model_name,search_scope,spec_class,refit_metric,precision_k,cv_folds,n_train_rows,n_host,n_field,candidate_count,best_cv_score,cv_score_std,cv_score_min,cv_score_max,best_params_json
baseline_legacy_gaussian,model,,roc_auc,50,10,10775,2375,8400,6,0.8437085846997027,0.0,0.0,0.0,"{""shrink_alpha"": 0.15, ""use_m_subclasses"": true}"
baseline_mlp_small,class,F,roc_auc,50,10,2388,288,2100,6,0.737762139338494,0.0,0.0,0.0,"{""alpha"": 0.01, ""hidden_layer_sizes"": [16, 8]}"
baseline_mlp_small,class,G,roc_auc,50,10,3381,1281,2100,6,0.9040655857788852,0.0,0.0,0.0,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [16, 8]}"
baseline_mlp_small,class,K,roc_auc,50,10,2749,649,2100,6,0.9601979166666668,0.0,0.0,0.0,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [8, 4]}"
baseline_mlp_small,class,M,roc_auc,50,10,2257,157,2100,6,0.9048492063492064,0.0,0.0,0.0,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [16, 8]}"
baseline_random_forest,class,F,roc_auc,50,10,2388,288,2100,6,0.8613992493549143,0.0,0.0,0.0,"{""min_samples_leaf"": 4, ""n_estimators"": 300}"
baseline_random_forest,class,G,roc_auc,50,10,3381,1281,2100,6,0.90253658234127,0.0,0.0,0.0,"{""min_samples_leaf"": 1, ""n_estimators"": 300}"
baseline_random_forest,class,K,roc_auc,50,10,2749,649,2100,6,0.961210508241758,0.0,0.0,0.0,"{""min_samples_leaf"": 4, ""n_estimators"": 100}"
baseline_random_forest,class,M,roc_auc,50,10,2257,157,2100,6,0.9231597222222222,0.0,0.0,0.0,"{""min_samples_leaf"": 4, ""n_estimators"": 300}"
main_contrastive_v1,model,,roc_auc,50,10,10775,2375,8400,8,0.875409910799763,0.0,0.0,0.0,"{""min_population_size"": 2, ""shrink_alpha"": 0.05, ""use_m_subclasses"": false}"
