source_id,predicted_spec_class,predicted_evolution_stage,gauss_label,router_similarity,similarity,class_prior,distance_factor,quality_factor,metallicity_factor,final_score,priority_tier,reason_code,ra,dec,teff_gspphot,logg_gspphot,radius_gspphot,mh_gspphot,parallax,parallax_over_error,ruwe
48883844590606720,G,dwarf,G,0.4753165965921158,0.7564141127170422,1.05,0.96,1.0,1.0,0.7624654256187785,HIGH,HOST_SCORING,63.89218,20.133188,5566.459,4.3652,1.0532,0.1828,11.011924,562.76263,1.0481849
54884979056532608,K,dwarf,K,0.4984962206416957,0.7596561266252861,1.08,0.8,1.0,1.0,0.6563428934042473,HIGH,HOST_SCORING,52.64254,17.457626,4848.532,4.543,0.7867,-0.0226,2.071356,82.68676,1.0228946
130957057548896384,M,dwarf,M_MID,0.3315801122194056,0.8017469463994683,1.02,0.8,1.0,0.96,0.6280564879314875,HIGH,HOST_SCORING,35.527603,28.367382,3351.088,4.4899,0.4522,-0.6104,4.035429,23.662992,0.9772053
59318278657519232,K,dwarf,K,0.5628674768572554,0.7137124250299025,1.08,0.8,1.0,1.0,0.6166475352258358,HIGH,HOST_SCORING,50.22381,19.671267,4754.8115,4.5633,0.7496,-0.0741,2.3072324,70.32425,1.0721395
123265458316531584,M,dwarf,M_MID,0.3506755304969412,0.7690609181877426,1.02,0.8,1.0,0.96,0.60245156087155,HIGH,HOST_SCORING,46.441082,31.046682,3379.2422,4.5432,0.4874,-0.4614,3.5573008,25.681345,1.0717919
107818355033716224,G,dwarf,G,0.3665990541438749,0.6679835843901369,1.05,0.8,0.98,1.0,0.5498840866699608,MEDIUM,HOST_SCORING,33.16229,28.258879,5690.461,4.2922,1.2365,-0.2971,2.1533785,140.2909,1.1181186
109597536646000768,K,dwarf,K,0.504338201922478,0.6290770378581857,1.08,0.8,1.0,1.0,0.5435225607094725,MEDIUM,HOST_SCORING,42.53893,22.229538,4663.7217,4.5253,0.8108,0.0155,2.6008577,73.56234,1.065383
153597341995289984,M,dwarf,M_MID,0.3497605638365094,0.6922829102588033,1.02,0.8,1.0,0.96,0.5423067405803361,MEDIUM,HOST_SCORING,73.659,26.767036,3369.6445,4.6395,0.4083,-0.4454,4.266183,29.34026,0.9580284
117070814102205952,G,dwarf,G,0.42149989275015604,0.7775806255270056,1.05,0.65,1.0,0.96,0.5094708258452941,MEDIUM,HOST_SCORING,45.20808,29.65582,5567.825,4.3256,1.1381,-0.5622,0.72036475,20.58839,0.9775186
63047547221876352,K,dwarf,K,0.5401055722123679,0.5892325000269636,1.08,0.8,1.0,1.0,0.5090968800232966,MEDIUM,HOST_SCORING,50.51282,24.48166,4619.4863,4.5432,0.7657,-0.1404,3.2118382,143.79326,1.0459545
